lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,R2b_std,R1b_std,k_std,f_std,sigma_std,R2b,R1b,k,f,sigma,Z_tilde.1,Z_tilde.2,Z_tilde.3,Z_tilde.4,Z_tilde.5,Z_tilde.6,Z_tilde.7,Z_tilde.8,Z_tilde.9,Z_tilde.10,Z_tilde.11,Z_tilde.12,Z_tilde.13,Z_tilde.14,Z_tilde.15,Z_tilde.16,Z_tilde.17,Z_tilde.18,Z_tilde.19,Z_tilde.20,Z_tilde.21,Z_tilde.22,Z_tilde.23,Z_tilde.24,Z_tilde.25,Z_tilde.26,Z_tilde.27,Z_tilde.28,Z_tilde.29,Z_tilde.30,Z_tilde.31,Z_tilde.32,Z_tilde.33,Z_tilde.34,Z_tilde.35,Z_tilde.36,Z_tilde.37,Z_tilde.38,Z_tilde.39,Z_tilde.40,Z_tilde.41,Z_tilde.42,Z_tilde.43,Z_tilde.44,Z_tilde.45,Z_tilde.46,Z_tilde.47,Z_tilde.48,Z_tilde.49,Z_tilde.50,Z_tilde.51,Z_tilde.52,Z_rep.1,Z_rep.2,Z_rep.3,Z_rep.4,Z_rep.5,Z_rep.6,Z_rep.7,Z_rep.8,Z_rep.9,Z_rep.10,Z_rep.11,Z_rep.12,Z_rep.13,Z_rep.14,Z_rep.15,Z_rep.16,Z_rep.17,Z_rep.18,Z_rep.19,Z_rep.20,Z_rep.21,Z_rep.22,Z_rep.23,Z_rep.24,Z_rep.25,Z_rep.26,Z_rep.27,Z_rep.28,Z_rep.29,Z_rep.30,Z_rep.31,Z_rep.32,Z_rep.33,Z_rep.34,Z_rep.35,Z_rep.36,Z_rep.37,Z_rep.38,Z_rep.39,Z_rep.40,Z_rep.41,Z_rep.42,Z_rep.43,Z_rep.44,Z_rep.45,Z_rep.46,Z_rep.47,Z_rep.48,Z_rep.49,Z_rep.50,Z_rep.51,Z_rep.52
# Adaptation terminated
# Step size = 0.387083
# Diagonal elements of inverse mass matrix:
# 1.15384, 0.862012, 1.08662, 1.74525, 0.0120339
158.633,0.998713,0.387083,3,7,0,-155.486,0.630444,1.93645,0.0233968,0.206313,0.635991,30152.2,9.68223,152.34,0.0160316,0.0317996,0.997617,0.996465,0.99413,0.991898,0.987952,0.985452,0.98202,0.977112,0.969715,0.957767,0.936557,0.893461,0.853322,0.78667,0.668771,0.457917,0.166336,0.000326047,0.166149,0.456856,0.66652,0.783235,0.848693,0.887584,0.92788,0.94563,0.953055,0.954246,0.950266,0.946202,0.94052,0.93296,0.923245,0.911196,0.896957,0.881395,0.866527,0.855525,0.851654,0.853477,0.856358,0.868221,0.884003,0.900546,0.915849,0.929067,0.940077,0.949095,0.956439,0.977546,0.986452,0.99092,0.980431,0.974041,0.985207,0.987966,0.958122,0.96238,0.967851,0.961101,0.954946,0.923326,0.937733,0.89096,0.827233,0.797257,0.680155,0.52077,0.167122,0.0138819,0.180445,0.442485,0.676664,0.827707,0.863829,0.867396,0.935725,0.971246,0.952822,0.984829,0.916818,0.945962,0.928975,0.983724,0.978453,0.897945,0.886378,0.868752,0.873641,0.80053,0.868406,0.841598,0.914003,0.824229,0.895599,0.962543,0.907569,0.9563,0.924594,0.964204,0.95294,0.992467,0.988451,0.999113
158.275,0.865648,0.387083,2,7,0,-155.764,0.266394,0.672048,0.0508206,0.0807463,0.589136,28332,3.36024,155.082,0.0154037,0.0294568,0.997648,0.996504,0.994177,0.991947,0.987997,0.985491,0.982049,0.977123,0.969693,0.957684,0.936355,0.893006,0.852631,0.785601,0.667112,0.455605,0.164781,0.000322339,0.164616,0.4546,0.664965,0.782323,0.848214,0.887401,0.92808,0.9461,0.953769,0.955219,0.951524,0.947608,0.942063,0.934608,0.924929,0.912785,0.898249,0.882135,0.866518,0.854817,0.850654,0.852589,0.855656,0.868228,0.884767,0.901872,0.917483,0.930805,0.94179,0.950713,0.957931,0.978447,0.987011,0.991291,0.999144,0.97621,0.950225,0.972186,0.989331,0.981282,0.970942,0.996681,0.95885,0.90065,0.953389,0.921809,0.815553,0.797713,0.679752,0.430857,0.152426,0.0700246,0.168656,0.426887,0.660142,0.76701,0.847987,0.904775,0.921894,0.910766,0.926304,0.967444,0.973419,0.948608,0.915493,0.882702,0.832639,0.89726,0.877989,0.870221,0.885675,0.85779,0.886674,0.824093,0.837977,0.809941,0.854123,0.903207,0.956386,0.954467,0.935037,0.963808,0.973402,0.99672,0.970911,0.973879
157.853,0.991254,0.387083,3,7,0,-155.832,0.833494,0.421239,0.0631129,0.228489,0.699723,31167.5,2.10619,156.311,0.0161424,0.0349862,0.997527,0.996343,0.993955,0.99168,0.987669,0.985134,0.981657,0.976692,0.969216,0.957155,0.935764,0.892344,0.851931,0.784865,0.666357,0.454903,0.16442,0.000321784,0.164248,0.453802,0.663957,0.781166,0.84692,0.885967,0.926331,0.943957,0.951119,0.951909,0.947367,0.94296,0.936896,0.928933,0.918827,0.906453,0.892041,0.87653,0.861937,0.851282,0.84757,0.84933,0.85211,0.863624,0.879129,0.895622,0.911104,0.924651,0.936061,0.945491,0.953228,0.97574,0.985349,0.990189,0.993834,0.988817,0.990483,0.943736,0.983308,0.929058,0.928759,0.995687,0.969032,0.883696,0.993976,0.878126,0.838179,0.789102,0.658038,0.419851,0.16067,0.0115856,0.202712,0.487592,0.646667,0.762003,0.826416,0.851111,0.921901,0.936322,0.958114,0.840445,0.95285,0.961706,0.925927,0.870097,0.902414,0.925129,0.916342,0.893477,0.827803,0.88184,0.848821,0.801023,0.866881,0.844756,0.910026,0.957815,0.930975,0.935313,0.868473,0.967012,0.931217,0.967341,0.988135,0.979481
158.596,0.808201,0.387083,3,7,0,-155.116,1.00365,0.972481,0.0841139,0.186239,0.711287,32018.3,4.86241,158.411,0.0159312,0.0355643,0.997536,0.996356,0.993976,0.991708,0.987709,0.985181,0.981715,0.976764,0.969309,0.95728,0.935947,0.892638,0.852324,0.785413,0.667142,0.455947,0.165113,0.000323382,0.164933,0.454841,0.664748,0.781731,0.847341,0.886299,0.926575,0.944175,0.951346,0.952178,0.947727,0.943392,0.937427,0.9296,0.919678,0.907554,0.893462,0.878334,0.864138,0.853798,0.850208,0.851924,0.854627,0.865826,0.880932,0.89704,0.912198,0.925493,0.936714,0.946005,0.953638,0.975905,0.985437,0.990243,0.974483,0.950301,0.969669,0.968296,0.922037,0.987154,0.941539,0.988862,0.937091,0.963034,0.941249,0.927464,0.800309,0.775073,0.624701,0.512338,0.188056,0.020421,0.185071,0.488287,0.710828,0.782497,0.870267,0.916469,0.942929,0.963547,0.978335,0.972923,0.91447,0.948502,0.930482,0.917833,0.901666,0.965539,0.920923,0.876309,0.830643,0.854853,0.839013,0.859492,0.833962,0.87201,0.908543,0.893562,0.905768,0.962289,0.90996,0.940935,0.921788,0.973299,0.91868,0.933479
159.335,0.995641,0.387083,3,7,0,-157.69,0.592667,1.05277,0.264096,0.104526,0.525222,29963.3,5.26387,176.41,0.0155226,0.0262611,0.997609,0.996453,0.994108,0.991866,0.987901,0.98539,0.981941,0.97701,0.969576,0.95757,0.936256,0.892953,0.852629,0.785688,0.667352,0.456052,0.165136,0.000323735,0.164947,0.454946,0.665026,0.782168,0.847908,0.886979,0.927463,0.94528,0.952694,0.953793,0.949587,0.945323,0.939344,0.931346,0.920986,0.908001,0.892456,0.875211,0.858475,0.845913,0.841422,0.843479,0.846755,0.860189,0.877849,0.896086,0.912705,0.926867,0.938531,0.947995,0.955645,0.977345,0.986379,0.990886,0.988887,0.955986,0.983659,0.965827,0.971925,0.996013,0.949206,0.976491,0.981396,0.976053,0.927881,0.88316,0.824576,0.805141,0.652474,0.41046,0.162344,0.0312506,0.175775,0.476889,0.667269,0.811125,0.860972,0.872316,0.932182,0.916783,0.966933,0.940586,0.915573,0.918276,0.928834,0.948121,0.888445,0.86584,0.911805,0.845197,0.858158,0.85358,0.838958,0.823559,0.870992,0.848486,0.900465,0.877539,0.90715,0.915731,0.934613,0.932339,0.977162,0.978504,0.97773,0.98244
158.157,0.935361,0.387083,3,7,0,-157.607,0.899798,0.772335,0.0237061,0.161887,0.663623,31499,3.86168,152.371,0.0158094,0.0331812,0.99755,0.996374,0.993999,0.991735,0.987741,0.985214,0.981749,0.976797,0.969341,0.957308,0.935961,0.892619,0.852272,0.785308,0.666948,0.455644,0.164894,0.000322687,0.164723,0.454574,0.664617,0.781711,0.847398,0.886413,0.926777,0.944459,0.951728,0.952691,0.948428,0.944219,0.938411,0.930778,0.921098,0.909268,0.895525,0.880781,0.866957,0.856898,0.853414,0.855091,0.857727,0.868645,0.88338,0.899104,0.913914,0.926915,0.937896,0.946993,0.954471,0.976308,0.985668,0.990392,0.958319,0.997944,0.964199,0.98587,0.961333,0.996645,0.941244,0.986191,0.97216,0.94158,0.941789,0.884288,0.874598,0.735784,0.684273,0.400481,0.166421,0.0640994,0.179867,0.401142,0.6695,0.762938,0.823951,0.833364,0.918809,0.918682,0.950234,0.957831,0.943915,0.873727,0.964069,0.933114,0.902144,0.864037,0.903489,0.92226,0.90662,0.824769,0.920724,0.877954,0.879686,0.829037,0.940089,0.89879,0.970353,0.909924,0.890573,0.996006,0.954064,0.978958,0.983532,0.968016
157.921,0.981283,0.387083,3,7,0,-155.933,0.604798,1.59281,0.312924,0.0879112,0.482981,30024,7.96404,181.292,0.0154396,0.024149,0.997628,0.996479,0.994146,0.991914,0.987966,0.985463,0.982027,0.977111,0.9697,0.957727,0.936468,0.893269,0.853034,0.78623,0.6681,0.457015,0.165763,0.000325275,0.165564,0.455898,0.665781,0.782739,0.848365,0.887369,0.927798,0.945614,0.953059,0.954214,0.950082,0.945859,0.939916,0.931941,0.921574,0.908526,0.892832,0.875326,0.858242,0.845353,0.840725,0.842835,0.846198,0.859961,0.877971,0.896468,0.913236,0.927458,0.939126,0.948564,0.956173,0.97767,0.986583,0.991023,0.972029,0.982639,0.994248,0.983888,0.988687,0.989187,0.997934,0.97186,0.985052,0.976227,0.961558,0.899696,0.812293,0.759906,0.640756,0.471198,0.164545,0.0136167,0.169111,0.407198,0.683131,0.770842,0.864838,0.910831,0.907555,0.95676,0.901893,0.967627,0.920691,0.953287,0.940307,0.925233,0.865807,0.891964,0.89692,0.902456,0.879045,0.833969,0.845348,0.823076,0.879646,0.8382,0.914112,0.935244,0.907979,0.909215,0.979801,0.942185,0.966781,0.959517,0.955543,0.949106
159.483,0.996828,0.387083,3,7,0,-156.527,1.60628,1.8936,0.125623,0.336295,0.56142,35031.4,9.46798,162.562,0.0166815,0.028071,0.99745,0.996246,0.993828,0.991536,0.987512,0.984974,0.9815,0.976545,0.969096,0.957093,0.93583,0.892699,0.852565,0.785953,0.668167,0.457553,0.166253,0.000326372,0.166046,0.456336,0.665544,0.781916,0.847099,0.885745,0.925554,0.942743,0.949474,0.949787,0.944712,0.94003,0.933713,0.925556,0.915379,0.903151,0.889196,0.874503,0.860975,0.851279,0.847959,0.84957,0.8521,0.862645,0.877074,0.892737,0.907748,0.921137,0.932604,0.942214,0.95019,0.973862,0.984169,0.989398,0.942037,0.986782,0.97517,0.985107,0.982509,0.976787,0.983652,0.958727,0.962746,0.972485,0.893326,0.872963,0.902975,0.776004,0.686245,0.445992,0.199615,0.0478174,0.135114,0.437095,0.648903,0.843106,0.810566,0.856558,0.843068,0.996042,0.976648,0.930011,0.874532,0.940174,0.987277,0.912941,0.893583,0.855571,0.894961,0.816142,0.868828,0.875473,0.83839,0.87481,0.902824,0.835159,0.871866,0.877031,0.851955,0.962231,0.973586,0.9574,0.913896,0.983684,0.942155,0.994064
157.73,0.720577,0.387083,3,7,0,-157.395,0.335843,0.42059,0.196098,0.0274162,0.625248,28679.2,2.10295,169.61,0.0151371,0.0312624,0.997641,0.996494,0.994162,0.991927,0.987968,0.985457,0.982009,0.977073,0.96963,0.9576,0.936235,0.892816,0.852379,0.785256,0.666628,0.45499,0.164402,0.000321745,0.164231,0.45395,0.664424,0.78191,0.847886,0.887125,0.927851,0.945871,0.953505,0.954876,0.951031,0.946993,0.941277,0.933578,0.923551,0.910915,0.895703,0.878728,0.862157,0.849658,0.845179,0.847234,0.850503,0.863877,0.881375,0.899346,0.915636,0.929453,0.940789,0.949958,0.957352,0.978243,0.986911,0.991233,0.977544,0.951063,0.94753,0.997038,0.983262,0.975063,0.971316,0.978275,0.934279,0.994569,0.952333,0.857357,0.812999,0.796308,0.694049,0.42122,0.176406,0.0516963,0.201117,0.369665,0.679873,0.810882,0.886498,0.894833,0.93366,0.951606,0.972053,0.955494,0.994796,0.935409,0.962886,0.898855,0.903079,0.930705,0.875648,0.891935,0.887945,0.827086,0.860132,0.813069,0.85319,0.933992,0.842006,0.900779,0.897068,0.947853,0.939809,0.948789,0.961081,0.897747,0.964169,0.953468
158.589,0.967566,0.387083,3,7,0,-155.522,1.72862,1.13821,0.0912815,0.250381,0.516907,35643.1,5.69107,159.128,0.0162519,0.0258453,0.997428,0.996215,0.993782,0.991477,0.987431,0.984881,0.98139,0.976413,0.968931,0.956878,0.93553,0.892237,0.851961,0.785132,0.66702,0.456071,0.165295,0.000323962,0.165105,0.454886,0.664419,0.781099,0.846481,0.88525,0.925187,0.942433,0.949196,0.949547,0.94456,0.939966,0.933788,0.92585,0.916009,0.904273,0.890999,0.877159,0.864541,0.855577,0.852543,0.854048,0.856398,0.866211,0.87973,0.89454,0.908871,0.92177,0.932905,0.942301,0.950143,0.973652,0.983998,0.989271,0.973627,0.968532,0.97432,0.964142,0.994344,0.97727,0.975254,0.954663,0.965224,0.928399,0.954136,0.897889,0.864086,0.78396,0.66012,0.441103,0.167139,0.0283423,0.164832,0.480314,0.635607,0.752557,0.809437,0.846339,0.924195,0.965559,0.928529,0.971268,0.953941,0.936853,0.927729,0.941883,0.915376,0.955617,0.879355,0.878423,0.88649,0.850076,0.875661,0.85408,0.903519,0.824737,0.867518,0.876476,0.867793,0.913358,0.962867,0.965615,0.965394,0.915915,0.972593,0.971825
159.767,0.964459,0.387083,2,3,0,-157.693,0.583846,0.964503,0.123599,0.139934,0.538204,29919.2,4.82251,162.36,0.0156997,0.0269102,0.997601,0.996443,0.994095,0.99185,0.987881,0.985368,0.981918,0.976984,0.969548,0.957539,0.936222,0.892917,0.852593,0.785652,0.667316,0.456009,0.165097,0.00032335,0.164918,0.454937,0.665031,0.782166,0.847897,0.88696,0.927431,0.945242,0.952662,0.953791,0.949669,0.94549,0.939646,0.93186,0.921833,0.909354,0.894547,0.878285,0.86267,0.851061,0.846953,0.848865,0.851898,0.864373,0.880907,0.898156,0.914035,0.927688,0.939019,0.948269,0.955784,0.977285,0.986314,0.990834,0.987889,0.979842,0.986441,0.978251,0.969789,0.981304,0.973022,0.935447,0.993297,0.910217,0.887596,0.901313,0.873036,0.774624,0.631697,0.454188,0.215306,0.00114074,0.123074,0.425303,0.687155,0.827472,0.826706,0.900283,0.959253,0.974842,0.932393,0.933428,0.986136,0.922666,0.931414,0.889596,0.901944,0.951601,0.928296,0.844673,0.900638,0.863107,0.8689,0.869979,0.901877,0.861712,0.882222,0.895233,0.923264,0.956136,0.9968,0.931676,0.990086,0.91212,0.974604,0.979373
158.223,0.919421,0.387083,2,3,0,-157.709,2.26794,1.75112,0.109872,0.130716,0.550286,38339.7,8.7556,160.987,0.0156536,0.0275143,0.997418,0.996202,0.993768,0.991463,0.98742,0.984873,0.981388,0.976419,0.968952,0.956925,0.935627,0.892439,0.852261,0.785589,0.667725,0.457066,0.165983,0.000325453,0.165789,0.455882,0.665124,0.78155,0.846767,0.885431,0.925254,0.942455,0.949224,0.949651,0.944872,0.940472,0.934585,0.927076,0.917856,0.906988,0.894861,0.8824,0.871202,0.863354,0.860748,0.862096,0.864175,0.872872,0.884968,0.898395,0.911575,0.9236,0.934109,0.943069,0.950614,0.973603,0.983895,0.989179,0.94395,0.981078,0.958911,0.96812,0.970852,0.958665,0.986871,0.939098,0.962959,0.932009,0.920259,0.872719,0.873702,0.793994,0.661459,0.464975,0.138731,0.0277775,0.216998,0.45573,0.68781,0.827288,0.808616,0.889398,0.941614,0.97631,0.979095,0.897205,0.915968,0.915957,0.943005,0.925216,0.953999,0.959431,0.849635,0.856625,0.867064,0.842393,0.886618,0.837303,0.860664,0.855229,0.858618,0.923573,0.930698,0.909751,0.92509,0.977965,0.927512,0.963372,0.92987,0.978607
159.029,1,0.387083,2,3,0,-156.898,0.863969,2.12168,0.103171,0.452218,0.551058,31319.8,10.6084,160.317,0.0172611,0.0275529,0.997531,0.996353,0.993978,0.991717,0.987735,0.985218,0.981769,0.976843,0.96943,0.957471,0.936264,0.893213,0.853133,0.786588,0.668877,0.458272,0.166636,0.000327309,0.166424,0.457082,0.666364,0.782761,0.847979,0.886675,0.926621,0.943992,0.950943,0.951499,0.94663,0.941989,0.935615,0.927234,0.916559,0.903417,0.887997,0.87126,0.855372,0.843672,0.839551,0.841461,0.844497,0.857052,0.873848,0.891561,0.908043,0.92235,0.934318,0.944153,0.952184,0.975359,0.985165,0.990083,0.997908,0.994691,0.970407,0.961523,0.997765,0.92892,0.974001,0.963858,0.991981,0.977369,0.947745,0.848178,0.823765,0.819507,0.672158,0.440091,0.150536,0.0336404,0.1359,0.477823,0.606835,0.792127,0.845282,0.854065,0.960948,0.937922,0.940436,0.972805,0.922843,0.93529,0.943508,0.963788,0.930414,0.913301,0.875216,0.860994,0.894434,0.85198,0.843772,0.81381,0.796096,0.824587,0.873378,0.846639,0.933667,0.944051,0.953238,0.947126,0.942334,0.943196,0.973093,0.966123
157.365,0.993495,0.387083,3,7,0,-156.406,0.854376,0.738418,0.170879,0.0522838,0.743664,31271.9,3.69209,167.088,0.0152614,0.0371832,0.997579,0.996413,0.994052,0.991798,0.987815,0.985294,0.981834,0.976888,0.969436,0.957405,0.936054,0.892689,0.852316,0.785305,0.666869,0.455482,0.164784,0.000322639,0.164608,0.454404,0.664555,0.781764,0.84754,0.886624,0.9271,0.944884,0.952258,0.95333,0.949158,0.944971,0.939146,0.931427,0.921549,0.909346,0.894993,0.879382,0.86454,0.853605,0.849771,0.851581,0.854442,0.866242,0.882002,0.8986,0.914025,0.927402,0.938584,0.947769,0.955267,0.976898,0.986058,0.990658,0.984356,0.942658,0.98128,0.974374,0.920432,0.975809,0.976942,0.981809,0.936803,0.90065,0.940419,0.863537,0.909994,0.838016,0.676757,0.386635,0.172083,0.0276414,0.154406,0.473343,0.731924,0.769181,0.85,0.926537,0.909688,0.93469,0.946919,0.969856,0.945744,0.964918,0.889167,0.945173,0.920088,0.864901,0.896173,0.818463,0.836908,0.900049,0.870784,0.921288,0.839914,0.818891,0.886097,0.890297,0.912987,0.932533,0.940472,0.937143,0.973378,0.968417,0.994767,0.977123
159.929,0.975236,0.387083,3,7,0,-153.956,0.915023,2.02421,0.18838,0.315999,0.619639,31575.1,10.1211,168.838,0.01658,0.0309819,0.997551,0.996378,0.994011,0.991755,0.987779,0.985264,0.981817,0.976892,0.969477,0.957512,0.936289,0.893196,0.853075,0.786462,0.668644,0.457928,0.16641,0.000326823,0.166201,0.45675,0.666167,0.782699,0.848016,0.886786,0.926844,0.944314,0.951373,0.95206,0.947358,0.942815,0.93655,0.928281,0.917715,0.904661,0.889287,0.872532,0.856561,0.84476,0.840594,0.842524,0.845591,0.858252,0.875135,0.89287,0.909308,0.923529,0.93539,0.945115,0.953041,0.975839,0.985456,0.990275,0.975367,0.990187,0.947734,0.971987,0.981831,0.983294,0.975055,0.957951,0.985977,0.941292,0.992275,0.921542,0.855456,0.851394,0.67575,0.445464,0.108318,0.031624,0.153668,0.421389,0.684634,0.81475,0.871437,0.891183,0.886839,0.90055,0.932796,0.954706,0.945685,0.932375,0.876636,0.910482,0.902036,0.932541,0.882656,0.858643,0.894789,0.845436,0.863744,0.852371,0.832975,0.858238,0.854616,0.880157,0.936663,0.937059,0.883046,0.966569,0.928869,0.95305,0.996171,0.98964
158.918,0.931552,0.387083,2,7,0,-158.036,0.351384,1.18729,0.0524962,0.0998081,0.543163,28756.9,5.93646,155.25,0.015499,0.0271581,0.99765,0.996508,0.994185,0.99196,0.988018,0.985518,0.982083,0.977168,0.969756,0.957776,0.936499,0.893252,0.852969,0.786085,0.667819,0.456552,0.165407,0.000323816,0.165235,0.455535,0.665659,0.782794,0.848539,0.887631,0.928204,0.946168,0.953803,0.955231,0.951523,0.947605,0.942064,0.93462,0.924965,0.912864,0.898396,0.88238,0.866878,0.855276,0.851154,0.853074,0.856115,0.868585,0.885008,0.902012,0.917552,0.930828,0.941785,0.950693,0.957904,0.97842,0.986992,0.991279,0.982283,0.946913,0.981768,0.984804,0.991482,0.93524,0.978257,0.995442,0.988759,0.93258,0.890729,0.870887,0.861779,0.802845,0.656915,0.42205,0.173098,0.029098,0.156133,0.469115,0.69972,0.758201,0.829768,0.919453,0.882818,0.865538,0.935302,0.921165,0.963029,0.980654,0.952824,0.9294,0.916638,0.936509,0.891489,0.864711,0.872958,0.858361,0.87469,0.852124,0.839329,0.857227,0.879049,0.949252,0.89852,0.89284,0.954938,0.90918,0.957203,0.971589,0.943078,0.991964
158.713,0.994901,0.387083,2,7,0,-155.74,0.162838,1.75713,0.0797343,0.110176,0.563694,27814.2,8.78566,157.973,0.0155509,0.0281847,0.99769,0.996561,0.994262,0.992054,0.988138,0.985652,0.982236,0.977343,0.969961,0.958024,0.936812,0.893681,0.853494,0.786752,0.668693,0.457624,0.166082,0.000325441,0.165901,0.45661,0.666578,0.783555,0.849209,0.888258,0.928826,0.946851,0.954593,0.956168,0.952638,0.948809,0.943338,0.935922,0.926206,0.913888,0.898962,0.882187,0.865691,0.85317,0.848663,0.850728,0.854013,0.867407,0.884826,0.902592,0.91859,0.932082,0.943098,0.951975,0.959111,0.97918,0.987471,0.991601,0.986889,0.987399,0.926221,0.987228,0.989851,0.973977,0.990946,0.953831,0.969766,0.964811,0.958867,0.859199,0.861508,0.74236,0.668407,0.420044,0.224763,0.0136563,0.177559,0.427663,0.672296,0.83028,0.860693,0.868431,0.939641,0.954002,0.933573,0.967103,0.99281,0.941463,0.928813,0.934976,0.938698,0.914238,0.877989,0.89439,0.834149,0.882151,0.832985,0.822089,0.835005,0.860533,0.892356,0.8787,0.914864,0.944321,0.950315,0.955485,0.994003,0.983548,0.94105,0.987732
158.501,0.98568,0.387083,3,7,0,-157.771,0.153933,1.45037,0.101047,0.126782,0.524891,27769.7,7.25184,160.105,0.0156339,0.0262446,0.997677,0.996544,0.994236,0.992021,0.988096,0.985604,0.98218,0.977278,0.969881,0.957924,0.936679,0.893487,0.853247,0.786425,0.668246,0.457054,0.165715,0.00032467,0.165535,0.456028,0.666099,0.783179,0.848896,0.88798,0.92857,0.946579,0.954277,0.955775,0.952124,0.948208,0.942629,0.935074,0.925184,0.912649,0.89746,0.880387,0.863597,0.850847,0.846253,0.848351,0.85169,0.865313,0.883028,0.901093,0.917355,0.931066,0.942258,0.951275,0.958523,0.978896,0.987308,0.991496,0.942208,0.981735,0.965704,0.987243,0.973348,0.999439,0.96505,0.985473,0.942478,0.937172,0.954533,0.908362,0.84004,0.818215,0.673175,0.415088,0.210081,0.0165028,0.173238,0.481257,0.667366,0.796377,0.827105,0.882132,0.913592,0.949153,0.989079,0.955627,0.968003,0.941611,0.955567,0.916565,0.965812,0.96511,0.85037,0.826806,0.856292,0.901874,0.872781,0.856274,0.890175,0.864078,0.868509,0.943831,0.965502,0.85897,0.887268,0.981904,0.969875,0.954988,0.936169,0.989669
158.312,0.991915,0.387083,3,7,0,-157.531,0.216352,1.38344,0.0515435,0.245794,0.517174,28081.8,6.9172,155.154,0.016229,0.0258587,0.997642,0.996497,0.994172,0.991945,0.988002,0.985503,0.98207,0.977158,0.969751,0.957783,0.936529,0.893332,0.853096,0.786286,0.668133,0.456981,0.165683,0.000324639,0.165501,0.455928,0.665914,0.782916,0.848568,0.887594,0.928068,0.945945,0.953475,0.954755,0.950812,0.94672,0.940945,0.933183,0.923089,0.910389,0.895125,0.878119,0.861546,0.849062,0.844589,0.846638,0.849899,0.863251,0.880744,0.898738,0.915074,0.928948,0.940343,0.949567,0.95701,0.978063,0.986806,0.991166,0.969369,0.970715,0.956915,0.979037,0.993057,0.979181,0.991486,0.999124,0.98481,0.927687,0.904261,0.898504,0.862096,0.814346,0.641979,0.459513,0.145224,0.00783934,0.166806,0.411294,0.66975,0.829958,0.83381,0.895278,0.898798,0.954694,0.942684,0.973212,0.995677,0.95814,0.936084,0.912224,0.881729,0.948525,0.922815,0.882538,0.827727,0.866251,0.859586,0.839744,0.881408,0.900947,0.903027,0.873177,0.947013,0.917165,0.89436,0.918954,0.960525,0.934611,0.926577,0.97049
159.123,0.973112,0.387083,3,7,0,-156.248,0.964624,1.15781,0.0447961,0.093324,0.624187,31823.1,5.78907,154.48,0.0154666,0.0312094,0.997573,0.996406,0.994044,0.991791,0.987812,0.985294,0.98184,0.976902,0.969464,0.957458,0.936153,0.892885,0.8526,0.785729,0.667508,0.456349,0.16535,0.0003237,0.165176,0.45529,0.665219,0.782205,0.847831,0.886816,0.927178,0.944905,0.952258,0.953349,0.949274,0.945189,0.93953,0.932073,0.922598,0.910998,0.8975,0.882997,0.869377,0.859456,0.856021,0.857681,0.860287,0.871069,0.8856,0.901084,0.915648,0.928417,0.939191,0.94811,0.955437,0.976812,0.985967,0.990587,0.929417,0.970677,0.934322,0.993579,0.978667,0.985632,0.944525,0.970658,0.999559,0.942275,0.926578,0.959085,0.841343,0.822001,0.650538,0.453457,0.162009,0.0107344,0.183572,0.450249,0.671174,0.780416,0.848165,0.919566,0.982184,0.957753,0.933304,0.910917,0.95595,0.869765,0.993809,0.923631,0.906955,0.882746,0.874334,0.882946,0.85613,0.778477,0.860629,0.915712,0.874064,0.85777,0.906331,0.905005,0.891385,0.932136,0.891738,0.995632,0.895046,0.968427,0.980302,0.995419
158.288,0.986197,0.387083,3,7,0,-157.14,0.435561,1.30666,0.0115594,0.252024,0.607007,29177.8,6.53332,151.156,0.0162601,0.0303503,0.99761,0.996455,0.994113,0.991874,0.987916,0.985408,0.981966,0.977044,0.969625,0.957644,0.936374,0.893159,0.852915,0.786097,0.667943,0.456811,0.165598,0.000324364,0.165419,0.455752,0.665685,0.782647,0.848263,0.887252,0.927649,0.945435,0.952857,0.95401,0.949939,0.945798,0.940005,0.932285,0.922343,0.909972,0.895299,0.879192,0.863732,0.852245,0.848182,0.850075,0.853077,0.865427,0.881802,0.898894,0.914636,0.928178,0.93942,0.948602,0.956062,0.977418,0.98639,0.990884,0.997283,0.969911,0.994748,0.998881,0.972728,0.985129,0.974709,0.984124,0.922177,0.884122,0.936228,0.917753,0.857235,0.815977,0.660946,0.463554,0.227512,0.0119765,0.0906314,0.479302,0.663758,0.828411,0.816486,0.897093,0.963692,0.900642,0.93689,0.924547,0.916597,0.901255,0.951823,0.927886,0.929747,0.926101,0.904214,0.885604,0.860103,0.900514,0.898975,0.887814,0.886681,0.895197,0.91157,0.862703,0.924981,0.902485,0.952305,0.946811,0.941808,0.923275,0.946143,0.997711
